route_id,service_id,trip_id,shape_id,trip_headsign,direction_id,block_id,wheelchair_accessible,bikes_allowed
"aus:vic:vic-02-WER:","T3_1","02-WER--44-T3-6488","2-WER-vpt-44.6.R","Flinders Street via Altona Loop","1","10985","1","1"
"aus:vic:vic-02-WER:","T3_1","02-WER--44-T3-6489","2-WER-vpt-44.4.H","Werribee via Altona Loop","0","10976","1","1"
"aus:vic:vic-02-WER:","T3_1","02-WER--44-T3-6490","2-WER-vpt-44.8.R","Flinders Street via Altona Loop","1","10956","1","1"
"aus:vic:vic-02-WER:","T3_1","02-WER--44-T3-6491","2-WER-vpt-44.4.H","Werribee via Altona Loop","0","10912","1","1"
"aus:vic:vic-02-WER:","T3_1","02-WER--44-T3-6492","2-WER-vpt-44.1.R","Flinders Street via Altona Loop","1","5997","1","1"
"aus:vic:vic-02-WER:","T3_1","02-WER--44-T3-6493","2-WER-vpt-44.4.H","Werribee via Altona Loop","0","10985","1","1"
"aus:vic:vic-02-WER:","T3_1","02-WER--44-T3-6494","2-WER-vpt-44.1.R","Flinders Street via Altona Loop","1","5987","1","1"
"aus:vic:vic-02-WER:","T3_1","02-WER--44-T3-6495","2-WER-vpt-44.2.H","Werribee via Altona Loop","0","10956","1","1"
"aus:vic:vic-02-WER:","T3_1","02-WER--44-T3-6496","2-WER-vpt-44.1.R","Flinders Street via Altona Loop","1","5991","1","1"
"aus:vic:vic-02-WER:","T3_1","02-WER--44-T3-6497","2-WER-vpt-44.2.H","Werribee via Altona Loop","0","6020","1","1"
"aus:vic:vic-02-WER:","T3_1","02-WER--44-T3-6498","2-WER-vpt-44.1.R","Flinders Street via Altona Loop","1","5982","1","1"
"aus:vic:vic-02-WER:","T3_1","02-WER--44-T3-6499","2-WER-vpt-44.2.H","Werribee via Altona Loop","0","6043","1","1"
"aus:vic:vic-02-WER:","T3_1","02-WER--44-T3-6500","2-WER-vpt-44.1.R","Flinders Street via Altona Loop","1","5975","1","1"
"aus:vic:vic-02-WER:","T3_1","02-WER--44-T3-6501","2-WER-vpt-44.2.H","Werribee via Altona Loop","0","6023","1","1"
"aus:vic:vic-02-WER:","T3_1","02-WER--44-T3-6502","2-WER-vpt-44.1.R","Flinders Street via Altona Loop","1","5985","1","1"
"aus:vic:vic-02-WER:","T3_1","02-WER--44-T3-6503","2-WER-vpt-44.2.H","Werribee via Altona Loop","0","6032","1","1"
"aus:vic:vic-02-WER:","T3_1","02-WER--44-T3-6504","2-WER-vpt-44.1.R","Flinders Street via Altona Loop","1","6002","1","1"
"aus:vic:vic-02-WER:","T3_1","02-WER--44-T3-6505","2-WER-vpt-44.2.H","Werribee via Altona Loop","0","6014","1","1"
"aus:vic:vic-02-WER:","T3_1","02-WER--44-T3-6506","2-WER-vpt-44.1.R","Flinders Street via Altona Loop","1","5995","1","1"
"aus:vic:vic-02-WER:","T3_1","02-WER--44-T3-6507","2-WER-vpt-44.2.H","Werribee via Altona Loop","0","6019","1","1"
"aus:vic:vic-02-WER:","T3_1","02-WER--44-T3-6508","2-WER-vpt-44.1.R","Flinders Street via Altona Loop","1","5992","1","1"
"aus:vic:vic-02-WER:","T3_1","02-WER--44-T3-6509","2-WER-vpt-44.2.H","Werribee via Altona Loop","0","6015","1","1"
"aus:vic:vic-02-WER:","T3_1","02-WER--44-T3-6510","2-WER-vpt-44.1.R","Flinders Street via Altona Loop","1","5981","1","1"
"aus:vic:vic-02-WER:","T3_1","02-WER--44-T3-6579","2-WER-vpt-44.10.H","Werribee via Altona Loop","0","","1","1"
"aus:vic:vic-02-WER:","T3_1","02-WER--44-T3-6580","2-WER-vpt-44.11.R","Flinders Street via Altona Loop","1","","1","1"
"aus:vic:vic-02-WER:","T3_1","02-WER--44-T3-6581","2-WER-vpt-44.10.H","Werribee via Altona Loop","0","","1","1"
"aus:vic:vic-02-WER:","T3_1","02-WER--44-T3-6582","2-WER-vpt-44.11.R","Flinders Street via Altona Loop","1","5983","1","1"
"aus:vic:vic-02-WER:","T3_1","02-WER--44-T3-6583","2-WER-vpt-44.2.H","Werribee via Altona Loop","0","","1","1"
"aus:vic:vic-02-WER:","T3_1","02-WER--44-T3-6584","2-WER-vpt-44.1.R","Flinders Street via Altona Loop","1","5980","1","1"
"aus:vic:vic-02-WER:","T3_1","02-WER--44-T3-6585","2-WER-vpt-44.5.H","Werribee via Altona Loop","0","","1","1"
"aus:vic:vic-02-WER:","T3_1","02-WER--44-T3-6586","2-WER-vpt-44.1.R","Flinders Street via Altona Loop","1","","1","1"
"aus:vic:vic-02-WER:","T3_1","02-WER--44-T3-6590","2-WER-vpt-44.13.R","Flinders Street","1","8930","1","1"
"aus:vic:vic-02-WER:","T3_1","02-WER--44-T3-6592","2-WER-vpt-44.13.R","Flinders Street","1","8931","1","1"
"aus:vic:vic-02-WER:","T5+rk","02-WER--44-T5_rk-6557","2-WER-vpt-44.2.H","Werribee via Altona Loop","0","","1","1"
"aus:vic:vic-02-WER:","T5+rk","02-WER--44-T5_rk-6559","2-WER-vpt-44.2.H","Werribee via Altona Loop","0","","1","1"
"aus:vic:vic-02-WER:","T5+rk","02-WER--44-T5_rk-6561","2-WER-vpt-44.2.H","Werribee via Altona Loop","0","","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6200","2-WER-vpt-44.16.R","Flinders Street via Altona Loop","1","11040","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6201","2-WER-vpt-44.17.H","Laverton via Altona Loop","0","","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6202","2-WER-vpt-44.16.R","Flinders Street via Altona Loop","1","11082","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6203","2-WER-vpt-44.17.H","Laverton via Altona Loop","0","","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6204","2-WER-vpt-44.16.R","Flinders Street via Altona Loop","1","11076","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6205","2-WER-vpt-44.17.H","Laverton via Altona Loop","0","","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6206","2-WER-vpt-44.16.R","Flinders Street via Altona Loop","1","11085","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6207","2-WER-vpt-44.17.H","Laverton via Altona Loop","0","11091","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6208","2-WER-vpt-44.16.R","Flinders Street via Altona Loop","1","11071","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6209","2-WER-vpt-44.17.H","Laverton via Altona Loop","0","11092","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6210","2-WER-vpt-44.16.R","Flinders Street via Altona Loop","1","11090","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6211","2-WER-vpt-44.17.H","Laverton via Altona Loop","0","11040","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6212","2-WER-vpt-44.16.R","Flinders Street via Altona Loop","1","11081","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6213","2-WER-vpt-44.17.H","Laverton via Altona Loop","0","11082","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6214","2-WER-vpt-44.16.R","Flinders Street via Altona Loop","1","11077","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6215","2-WER-vpt-44.17.H","Laverton via Altona Loop","0","11076","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6216","2-WER-vpt-44.16.R","Flinders Street via Altona Loop","1","11072","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6217","2-WER-vpt-44.17.H","Laverton via Altona Loop","0","11085","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6218","2-WER-vpt-44.16.R","Flinders Street via Altona Loop","1","11088","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6219","2-WER-vpt-44.17.H","Laverton via Altona Loop","0","11071","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6220","2-WER-vpt-44.16.R","Flinders Street via Altona Loop","1","11087","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6221","2-WER-vpt-44.17.H","Laverton via Altona Loop","0","11090","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6222","2-WER-vpt-44.16.R","Flinders Street via Altona Loop","1","11026","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6223","2-WER-vpt-44.17.H","Laverton via Altona Loop","0","11081","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6224","2-WER-vpt-44.16.R","Flinders Street via Altona Loop","1","11047","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6225","2-WER-vpt-44.17.H","Laverton via Altona Loop","0","11077","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6226","2-WER-vpt-44.16.R","Flinders Street via Altona Loop","1","11065","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6227","2-WER-vpt-44.17.H","Laverton via Altona Loop","0","11072","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6228","2-WER-vpt-44.16.R","Flinders Street via Altona Loop","1","11070","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6229","2-WER-vpt-44.17.H","Laverton via Altona Loop","0","11088","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6230","2-WER-vpt-44.16.R","Flinders Street via Altona Loop","1","11055","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6231","2-WER-vpt-44.17.H","Laverton via Altona Loop","0","11087","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6232","2-WER-vpt-44.16.R","Flinders Street via Altona Loop","1","11030","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6233","2-WER-vpt-44.17.H","Laverton via Altona Loop","0","11026","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6234","2-WER-vpt-44.16.R","Flinders Street via Altona Loop","1","11069","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6235","2-WER-vpt-44.17.H","Laverton via Altona Loop","0","11047","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6236","2-WER-vpt-44.16.R","Flinders Street via Altona Loop","1","11060","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6237","2-WER-vpt-44.17.H","Laverton via Altona Loop","0","11065","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6238","2-WER-vpt-44.16.R","Flinders Street via Altona Loop","1","11018","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6239","2-WER-vpt-44.17.H","Laverton via Altona Loop","0","11070","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6240","2-WER-vpt-44.16.R","Flinders Street via Altona Loop","1","11020","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6241","2-WER-vpt-44.17.H","Laverton via Altona Loop","0","11055","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6242","2-WER-vpt-44.16.R","Flinders Street via Altona Loop","1","11053","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6243","2-WER-vpt-44.17.H","Laverton via Altona Loop","0","11030","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6244","2-WER-vpt-44.16.R","Flinders Street via Altona Loop","1","11022","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6245","2-WER-vpt-44.17.H","Laverton via Altona Loop","0","11069","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6246","2-WER-vpt-44.16.R","Flinders Street via Altona Loop","1","11029","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6247","2-WER-vpt-44.17.H","Laverton via Altona Loop","0","11060","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6248","2-WER-vpt-44.16.R","Flinders Street via Altona Loop","1","11051","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6249","2-WER-vpt-44.17.H","Laverton via Altona Loop","0","11018","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6250","2-WER-vpt-44.16.R","Flinders Street via Altona Loop","1","11044","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6251","2-WER-vpt-44.17.H","Laverton via Altona Loop","0","11020","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6252","2-WER-vpt-44.16.R","Flinders Street via Altona Loop","1","11025","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6253","2-WER-vpt-44.17.H","Laverton via Altona Loop","0","11053","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6254","2-WER-vpt-44.16.R","Flinders Street via Altona Loop","1","11015","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6255","2-WER-vpt-44.17.H","Laverton via Altona Loop","0","11022","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6256","2-WER-vpt-44.16.R","Flinders Street via Altona Loop","1","11038","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6257","2-WER-vpt-44.17.H","Laverton via Altona Loop","0","11029","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6258","2-WER-vpt-44.16.R","Flinders Street via Altona Loop","1","11028","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6259","2-WER-vpt-44.17.H","Laverton via Altona Loop","0","11051","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6260","2-WER-vpt-44.16.R","Flinders Street via Altona Loop","1","11049","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6261","2-WER-vpt-44.17.H","Laverton via Altona Loop","0","11044","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6262","2-WER-vpt-44.16.R","Flinders Street via Altona Loop","1","11057","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6263","2-WER-vpt-44.17.H","Laverton via Altona Loop","0","11025","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6264","2-WER-vpt-44.16.R","Flinders Street via Altona Loop","1","11037","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6265","2-WER-vpt-44.17.H","Laverton via Altona Loop","0","11015","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6266","2-WER-vpt-44.16.R","Flinders Street via Altona Loop","1","11064","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6267","2-WER-vpt-44.17.H","Laverton via Altona Loop","0","11038","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6268","2-WER-vpt-44.16.R","Flinders Street via Altona Loop","1","11033","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6269","2-WER-vpt-44.17.H","Laverton via Altona Loop","0","11028","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6270","2-WER-vpt-44.16.R","Flinders Street via Altona Loop","1","11031","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6271","2-WER-vpt-44.17.H","Laverton via Altona Loop","0","11049","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6272","2-WER-vpt-44.16.R","Flinders Street via Altona Loop","1","11067","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6273","2-WER-vpt-44.17.H","Laverton via Altona Loop","0","11057","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6274","2-WER-vpt-44.16.R","Flinders Street via Altona Loop","1","11058","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6275","2-WER-vpt-44.17.H","Laverton via Altona Loop","0","11037","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6276","2-WER-vpt-44.16.R","Flinders Street via Altona Loop","1","11050","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6277","2-WER-vpt-44.17.H","Laverton via Altona Loop","0","11064","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6278","2-WER-vpt-44.16.R","Flinders Street via Altona Loop","1","","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6279","2-WER-vpt-44.17.H","Laverton via Altona Loop","0","11033","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6280","2-WER-vpt-44.16.R","Flinders Street via Altona Loop","1","","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6281","2-WER-vpt-44.17.H","Laverton via Altona Loop","0","11031","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6282","2-WER-vpt-44.16.R","Flinders Street via Altona Loop","1","","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6283","2-WER-vpt-44.17.H","Laverton via Altona Loop","0","11067","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6284","2-WER-vpt-44.16.R","Flinders Street via Altona Loop","1","","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6285","2-WER-vpt-44.17.H","Laverton via Altona Loop","0","11058","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6286","2-WER-vpt-44.16.R","Flinders Street via Altona Loop","1","","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6287","2-WER-vpt-44.17.H","Laverton via Altona Loop","0","11050","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6400","2-WER-vpt-44.18.R","Flinders Street","1","11102","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6401","2-WER-vpt-44.19.H","Werribee","0","","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6402","2-WER-vpt-44.20.R","Flinders Street","1","11177","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6403","2-WER-vpt-44.19.H","Werribee","0","","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6404","2-WER-vpt-44.18.R","Flinders Street","1","11112","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6405","2-WER-vpt-44.21.H","Werribee","0","","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6406","2-WER-vpt-44.18.R","Flinders Street","1","11100","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6407","2-WER-vpt-44.21.H","Werribee","0","11102","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6408","2-WER-vpt-44.20.R","Flinders Street","1","11175","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6409","2-WER-vpt-44.21.H","Werribee","0","11177","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6410","2-WER-vpt-44.18.R","Flinders Street","1","11098","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6411","2-WER-vpt-44.21.H","Werribee","0","11112","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6412","2-WER-vpt-44.20.R","Flinders Street","1","11176","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6413","2-WER-vpt-44.21.H","Werribee","0","11100","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6414","2-WER-vpt-44.18.R","Flinders Street","1","11106","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6415","2-WER-vpt-44.21.H","Werribee","0","11175","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6416","2-WER-vpt-44.20.R","Flinders Street","1","11184","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6417","2-WER-vpt-44.19.H","Werribee","0","11098","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6418","2-WER-vpt-44.18.R","Flinders Street","1","11101","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6419","2-WER-vpt-44.21.H","Werribee","0","11176","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6420","2-WER-vpt-44.20.R","Flinders Street","1","11178","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6421","2-WER-vpt-44.19.H","Werribee","0","11106","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6422","2-WER-vpt-44.18.R","Flinders Street","1","11103","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6423","2-WER-vpt-44.21.H","Werribee","0","11184","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6424","2-WER-vpt-44.20.R","Flinders Street","1","11179","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6425","2-WER-vpt-44.19.H","Werribee","0","11101","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6426","2-WER-vpt-44.18.R","Flinders Street","1","11104","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6427","2-WER-vpt-44.21.H","Werribee","0","11178","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6428","2-WER-vpt-44.20.R","Flinders Street","1","11163","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6429","2-WER-vpt-44.19.H","Werribee","0","11103","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6430","2-WER-vpt-44.18.R","Flinders Street","1","11110","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6431","2-WER-vpt-44.21.H","Werribee","0","11179","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6432","2-WER-vpt-44.20.R","Flinders Street","1","11164","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6433","2-WER-vpt-44.22.H","Werribee","0","11104","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6434","2-WER-vpt-44.18.R","Flinders Street","1","","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6435","2-WER-vpt-44.19.H","Werribee","0","11163","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6436","2-WER-vpt-44.20.R","Flinders Street","1","11169","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6437","2-WER-vpt-44.22.H","Werribee","0","11110","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6438","2-WER-vpt-44.18.R","Flinders Street","1","","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6439","2-WER-vpt-44.19.H","Werribee","0","11164","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6440","2-WER-vpt-44.20.R","Flinders Street","1","11172","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6441","2-WER-vpt-44.19.H","Werribee","0","11169","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6442","2-WER-vpt-44.18.R","Flinders Street","1","","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6443","2-WER-vpt-44.19.H","Werribee","0","11172","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6444","2-WER-vpt-44.20.R","Flinders Street","1","11168","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6445","2-WER-vpt-44.19.H","Werribee","0","11168","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6446","2-WER-vpt-44.18.R","Flinders Street","1","11139","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6447","2-WER-vpt-44.19.H","Werribee","0","11139","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6448","2-WER-vpt-44.18.R","Flinders Street","1","11118","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6449","2-WER-vpt-44.19.H","Werribee","0","11118","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6450","2-WER-vpt-44.23.R","Flinders Street","1","11202","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6451","2-WER-vpt-44.24.H","Werribee","0","11202","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6452","2-WER-vpt-44.18.R","Flinders Street","1","11114","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6453","2-WER-vpt-44.19.H","Werribee","0","11114","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6454","2-WER-vpt-44.18.R","Flinders Street","1","11115","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6455","2-WER-vpt-44.19.H","Werribee","0","11115","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6456","2-WER-vpt-44.18.R","Flinders Street","1","11128","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6457","2-WER-vpt-44.19.H","Werribee","0","11128","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6458","2-WER-vpt-44.18.R","Flinders Street","1","11122","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6459","2-WER-vpt-44.19.H","Werribee","0","11122","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6460","2-WER-vpt-44.18.R","Flinders Street","1","11133","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6461","2-WER-vpt-44.19.H","Werribee","0","11133","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6462","2-WER-vpt-44.18.R","Flinders Street","1","11123","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6463","2-WER-vpt-44.19.H","Werribee","0","11123","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6464","2-WER-vpt-44.18.R","Flinders Street","1","11138","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6465","2-WER-vpt-44.19.H","Werribee","0","11138","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6466","2-WER-vpt-44.18.R","Flinders Street","1","11116","1","1"
"aus:vic:vic-02-WER:","T5_2","02-WER--44-T5-6467","2-WER-vpt-44.19.H","Werribee","0","11116","1","1"
